,Date,Lat,Long,Type,Value,Unit
23929,1987-07-26,41.662109,-87.696467,Air-Lead,0.03,
23930,1987-08-01,41.662109,-87.696467,Air-Lead,0.04,
23931,1987-08-07,41.662109,-87.696467,Air-Lead,0.07,
23932,1987-08-13,41.662109,-87.696467,Air-Lead,0.08,
23933,1987-08-19,41.662109,-87.696467,Air-Lead,0.04,
23934,1987-08-25,41.662109,-87.696467,Air-Lead,0.05,
23935,1987-08-31,41.662109,-87.696467,Air-Lead,0.04,
23936,1987-09-06,41.662109,-87.696467,Air-Lead,0.06,
23937,1987-09-12,41.662109,-87.696467,Air-Lead,0.06,
23938,1987-09-18,41.662109,-87.696467,Air-Lead,0.02,
23939,1987-09-24,41.662109,-87.696467,Air-Lead,0.04,
23940,1987-09-30,41.662109,-87.696467,Air-Lead,0.03,
23941,1987-10-06,41.662109,-87.696467,Air-Lead,0.01,
23942,1987-10-12,41.662109,-87.696467,Air-Lead,0.08,
23943,1987-10-18,41.662109,-87.696467,Air-Lead,0.04,
23944,1987-10-24,41.662109,-87.696467,Air-Lead,0.07,
23945,1987-10-30,41.662109,-87.696467,Air-Lead,0.06,
23946,1987-11-05,41.662109,-87.696467,Air-Lead,0.02,
23947,1987-11-11,41.662109,-87.696467,Air-Lead,0.05,
23948,1987-11-17,41.662109,-87.696467,Air-Lead,0.02,
23949,1987-11-23,41.662109,-87.696467,Air-Lead,0.04,
23950,1987-11-29,41.662109,-87.696467,Air-Lead,0.02,
23951,1987-12-05,41.662109,-87.696467,Air-Lead,0.05,
23952,1987-12-11,41.662109,-87.696467,Air-Lead,0.06,
23953,1987-12-23,41.662109,-87.696467,Air-Lead,0.06,
23954,1987-01-03,41.965485,-87.749928,Air-Lead,0.1,
23955,1987-01-09,41.965485,-87.749928,Air-Lead,0.18,
23956,1987-01-15,41.965485,-87.749928,Air-Lead,0.07,
23957,1987-01-21,41.965485,-87.749928,Air-Lead,0.17,
23958,1987-02-02,41.965485,-87.749928,Air-Lead,0.1,
23959,1987-02-08,41.965485,-87.749928,Air-Lead,0.04,
23960,1987-02-14,41.965485,-87.749928,Air-Lead,0.04,
23961,1987-02-20,41.965485,-87.749928,Air-Lead,0.22,
23962,1987-02-26,41.965485,-87.749928,Air-Lead,0.04,
23963,1987-03-04,41.965485,-87.749928,Air-Lead,0.14,
23964,1987-03-10,41.965485,-87.749928,Air-Lead,0.02,
23965,1987-03-22,41.965485,-87.749928,Air-Lead,0.11,
23966,1987-03-28,41.965485,-87.749928,Air-Lead,0.03,
23967,1987-04-03,41.965485,-87.749928,Air-Lead,0.08,
23968,1987-04-09,41.965485,-87.749928,Air-Lead,0.17,
23969,1987-04-15,41.965485,-87.749928,Air-Lead,0.03,
23970,1987-04-21,41.965485,-87.749928,Air-Lead,0.09,
23971,1987-04-27,41.965485,-87.749928,Air-Lead,0.09,
23972,1987-05-03,41.965485,-87.749928,Air-Lead,0.02,
23973,1987-05-09,41.965485,-87.749928,Air-Lead,0.05,
23974,1987-05-15,41.965485,-87.749928,Air-Lead,0.04,
23975,1987-05-21,41.965485,-87.749928,Air-Lead,0.09,
23976,1987-05-27,41.965485,-87.749928,Air-Lead,0.04,
23977,1987-06-02,41.965485,-87.749928,Air-Lead,0.06,
23978,1987-06-08,41.965485,-87.749928,Air-Lead,0.04,
23979,1987-06-14,41.965485,-87.749928,Air-Lead,0.1,
23980,1987-06-20,41.965485,-87.749928,Air-Lead,0.06,
23981,1987-06-26,41.965485,-87.749928,Air-Lead,0.05,
23982,1987-07-02,41.965485,-87.749928,Air-Lead,0.05,
23983,1987-07-08,41.965485,-87.749928,Air-Lead,0.09,
23984,1987-07-14,41.965485,-87.749928,Air-Lead,0.08,
23985,1987-07-20,41.965485,-87.749928,Air-Lead,0.06,
23986,1987-07-26,41.965485,-87.749928,Air-Lead,0.03,
23987,1987-08-01,41.965485,-87.749928,Air-Lead,0.08,
23988,1987-08-07,41.965485,-87.749928,Air-Lead,0.08,
23989,1987-08-13,41.965485,-87.749928,Air-Lead,0.12,
23990,1987-08-19,41.965485,-87.749928,Air-Lead,0.07,
23991,1987-08-25,41.965485,-87.749928,Air-Lead,0.1,
23992,1987-08-31,41.965485,-87.749928,Air-Lead,0.03,
23993,1987-09-06,41.965485,-87.749928,Air-Lead,0.05,
23994,1987-09-12,41.965485,-87.749928,Air-Lead,0.03,
23995,1987-09-18,41.965485,-87.749928,Air-Lead,0.06,
23996,1987-09-24,41.965485,-87.749928,Air-Lead,0.06,
23997,1987-09-30,41.965485,-87.749928,Air-Lead,0.02,
23998,1987-10-06,41.965485,-87.749928,Air-Lead,0.01,
23999,1987-10-12,41.965485,-87.749928,Air-Lead,0.07,
24000,1987-10-18,41.965485,-87.749928,Air-Lead,0.01,
24001,1987-10-24,41.965485,-87.749928,Air-Lead,0.07,
24002,1987-10-30,41.965485,-87.749928,Air-Lead,0.08,
24003,1987-11-05,41.965485,-87.749928,Air-Lead,0.09,
24004,1987-11-11,41.965485,-87.749928,Air-Lead,0.06,
24005,1987-11-17,41.965485,-87.749928,Air-Lead,0.04,
24006,1987-11-23,41.965485,-87.749928,Air-Lead,0.02,
24007,1987-11-29,41.965485,-87.749928,Air-Lead,0.02,
24008,1987-12-05,41.965485,-87.749928,Air-Lead,0.04,
24009,1987-12-11,41.965485,-87.749928,Air-Lead,0.08,
24010,1987-12-17,41.965485,-87.749928,Air-Lead,0.04,
24011,1987-12-23,41.965485,-87.749928,Air-Lead,0.1,
24012,1987-01-03,42.095,-88.10583299999998,Air-Lead,0.02,
24013,1987-01-09,42.095,-88.10583299999998,Air-Lead,0.04,
24014,1987-01-15,42.095,-88.10583299999998,Air-Lead,0.02,
24015,1987-01-21,42.095,-88.10583299999998,Air-Lead,0.01,
24016,1987-02-08,42.095,-88.10583299999998,Air-Lead,0.01,
24017,1987-02-14,42.095,-88.10583299999998,Air-Lead,0.02,
24018,1987-02-20,42.095,-88.10583299999998,Air-Lead,0.1,
24019,1987-02-26,42.095,-88.10583299999998,Air-Lead,0.02,
24020,1987-03-04,42.095,-88.10583299999998,Air-Lead,0.04,
24021,1987-03-10,42.095,-88.10583299999998,Air-Lead,0.02,
24022,1987-03-16,42.095,-88.10583299999998,Air-Lead,0.02,
24023,1987-03-22,42.095,-88.10583299999998,Air-Lead,0.04,
24024,1987-03-28,42.095,-88.10583299999998,Air-Lead,0.02,
24025,1987-04-03,42.095,-88.10583299999998,Air-Lead,0.02,
24026,1987-04-09,42.095,-88.10583299999998,Air-Lead,0.05,
24027,1987-04-15,42.095,-88.10583299999998,Air-Lead,0.04,
24028,1987-04-21,42.095,-88.10583299999998,Air-Lead,0.02,
24029,1987-04-27,42.095,-88.10583299999998,Air-Lead,0.05,
24030,1987-05-03,42.095,-88.10583299999998,Air-Lead,0.02,
24031,1987-05-15,42.095,-88.10583299999998,Air-Lead,0.01,
24032,1987-05-21,42.095,-88.10583299999998,Air-Lead,0.05,
24033,1987-05-27,42.095,-88.10583299999998,Air-Lead,0.02,
24034,1987-06-02,42.095,-88.10583299999998,Air-Lead,0.03,
24035,1987-06-08,42.095,-88.10583299999998,Air-Lead,0.02,
24036,1987-06-14,42.095,-88.10583299999998,Air-Lead,0.02,
24037,1987-06-20,42.095,-88.10583299999998,Air-Lead,0.05,
24038,1987-06-26,42.095,-88.10583299999998,Air-Lead,1.08,
24039,1987-07-02,42.095,-88.10583299999998,Air-Lead,0.04,
24040,1987-07-08,42.095,-88.10583299999998,Air-Lead,0.02,
24041,1987-07-14,42.095,-88.10583299999998,Air-Lead,0.03,
24042,1987-07-20,42.095,-88.10583299999998,Air-Lead,0.01,
24043,1987-07-26,42.095,-88.10583299999998,Air-Lead,0.02,
24044,1987-08-01,42.095,-88.10583299999998,Air-Lead,0.04,
24045,1987-08-07,42.095,-88.10583299999998,Air-Lead,0.04,
24046,1987-08-13,42.095,-88.10583299999998,Air-Lead,0.08,
24047,1987-08-19,42.095,-88.10583299999998,Air-Lead,0.02,
24048,1987-08-25,42.095,-88.10583299999998,Air-Lead,0.07,
24049,1987-08-31,42.095,-88.10583299999998,Air-Lead,0.02,
24050,1987-09-06,42.095,-88.10583299999998,Air-Lead,0.05,
24051,1987-09-12,42.095,-88.10583299999998,Air-Lead,0.02,
24052,1987-09-18,42.095,-88.10583299999998,Air-Lead,0.01,
24053,1987-09-24,42.095,-88.10583299999998,Air-Lead,0.02,
24054,1987-09-30,42.095,-88.10583299999998,Air-Lead,0.01,
24055,1987-10-06,42.095,-88.10583299999998,Air-Lead,0.02,
24056,1987-10-12,42.095,-88.10583299999998,Air-Lead,0.03,
24057,1987-10-18,42.095,-88.10583299999998,Air-Lead,0.03,
24058,1987-10-24,42.095,-88.10583299999998,Air-Lead,0.03,
24059,1987-10-30,42.095,-88.10583299999998,Air-Lead,0.05,
24060,1987-11-05,42.095,-88.10583299999998,Air-Lead,0.01,
24061,1987-11-11,42.095,-88.10583299999998,Air-Lead,0.01,
24062,1987-11-17,42.095,-88.10583299999998,Air-Lead,0.01,
24063,1987-11-23,42.095,-88.10583299999998,Air-Lead,0.02,
24064,1987-11-29,42.095,-88.10583299999998,Air-Lead,0.02,
24065,1987-12-05,42.095,-88.10583299999998,Air-Lead,0.04,
24066,1987-12-11,42.095,-88.10583299999998,Air-Lead,0.03,
24067,1987-01-03,41.892778,-87.814167,Air-Lead,0.03,
24068,1987-01-09,41.892778,-87.814167,Air-Lead,0.06,
24069,1987-01-15,41.892778,-87.814167,Air-Lead,0.03,
24070,1987-01-21,41.892778,-87.814167,Air-Lead,0.04,
24071,1987-01-27,41.892778,-87.814167,Air-Lead,0.04,
24072,1987-02-02,41.892778,-87.814167,Air-Lead,0.04,
24073,1987-02-08,41.892778,-87.814167,Air-Lead,0.02,
24074,1987-02-14,41.892778,-87.814167,Air-Lead,0.02,
24075,1987-02-20,41.892778,-87.814167,Air-Lead,0.14,
24076,1987-02-26,41.892778,-87.814167,Air-Lead,0.07,
24077,1987-03-04,41.892778,-87.814167,Air-Lead,0.13,
24078,1987-03-10,41.892778,-87.814167,Air-Lead,0.02,
24079,1987-03-16,41.892778,-87.814167,Air-Lead,0.08,
24080,1987-03-22,41.892778,-87.814167,Air-Lead,0.09,
24081,1987-03-28,41.892778,-87.814167,Air-Lead,0.1,
24082,1987-04-03,41.892778,-87.814167,Air-Lead,0.03,
24083,1987-04-09,41.892778,-87.814167,Air-Lead,0.03,
24084,1987-04-15,41.892778,-87.814167,Air-Lead,0.15,
24085,1987-04-21,41.892778,-87.814167,Air-Lead,0.03,
24086,1987-04-27,41.892778,-87.814167,Air-Lead,0.05,
24087,1987-05-03,41.892778,-87.814167,Air-Lead,0.02,
24088,1987-05-09,41.892778,-87.814167,Air-Lead,0.03,
24089,1987-05-15,41.892778,-87.814167,Air-Lead,0.03,
24090,1987-05-21,41.892778,-87.814167,Air-Lead,0.14,
24091,1987-05-27,41.892778,-87.814167,Air-Lead,0.02,
24092,1987-06-02,41.892778,-87.814167,Air-Lead,0.05,
24093,1987-06-08,41.892778,-87.814167,Air-Lead,0.03,
